200	200	1
0	200	200	0	0	1676	0	0	0
1	385	56	-40	401	617	90	503	0	0
2	201	297	-10	686	973	90	592	0	0
3	57	353	-20	268	515	90	468	0	214
4	201	386	-10	685	982	90	405	0	682
5	359	23	-20	237	486	90	347	0	0
6	210	268	30	68	271	90	0	644	82
7	219	148	10	55	256	90	0	109	0
8	306	390	20	217	407	90	0	712	189
9	32	251	-20	721	941	90	769	0	495
10	130	70	-30	852	1119	90	609	0	0
11	103	172	10	546	763	0	0	830	662
12	319	217	10	551	802	90	0	258	681
13	99	241	20	109	333	90	0	135	223
14	368	102	20	194	424	90	0	69	229
15	307	310	-10	526	696	90	765	0	0
16	158	366	20	462	626	90	0	686	454
17	286	9	20	448	710	0	0	820	500
18	267	161	-10	993	1232	90	520	0	0
19	304	141	-10	640	914	90	148	0	468
20	143	261	30	532	741	90	0	357	0
21	183	303	-20	323	611	90	38	0	243
22	218	284	-20	820	1051	90	532	0	762
23	318	335	-10	616	859	90	410	0	524
24	53	330	-10	558	756	90	536	0	248
25	233	208	30	33	264	90	0	640	0
26	113	179	-10	910	1113	90	80	0	655
27	109	170	20	95	415	90	0	786	0
28	276	16	-10	199	388	90	695	0	98
29	128	93	-10	855	1070	90	754	0	814
30	221	379	30	297	628	90	0	792	447
31	185	386	-30	526	765	90	627	0	0
32	14	210	-20	498	802	90	530	0	212
33	180	375	10	176	403	0	0	814	0
34	164	69	30	135	465	90	0	678	329
35	53	354	-10	964	1134	90	112	0	620
36	275	8	10	532	788	90	0	401	581
37	142	260	-20	597	860	90	91	0	382
38	183	294	20	95	339	90	0	21	243
39	373	253	10	521	762	0	0	818	0
40	15	100	-30	262	520	90	217	0	204
41	51	288	-10	173	355	90	750	0	91
42	131	130	-10	233	506	90	201	0	0
43	184	343	-20	399	614	90	723	0	0
44	56	351	10	208	467	90	0	171	258
45	208	384	-20	184	369	90	249	0	0
46	204	87	30	113	386	90	0	237	272
47	61	333	-10	822	1059	90	700	0	0
48	313	194	10	354	594	90	0	59	468
49	271	154	10	84	295	90	0	185	210
50	314	399	10	875	1049	90	0	482	819
51	14	100	30	335	629	90	0	455	0
52	273	160	-20	731	941	90	162	0	310
53	359	38	10	364	635	90	0	548	0
54	173	381	-20	891	1154	90	354	0	788
55	153	368	30	249	468	90	0	657	293
56	270	151	20	85	317	90	0	441	153
57	29	355	-20	403	604	90	727	0	281
58	310	395	-10	634	917	90	445	0	0
59	312	200	-10	464	678	90	48	0	468
60	107	247	-10	715	982	90	168	0	418
61	126	91	-10	598	772	90	763	0	293
62	229	229	-20	538	854	90	393	0	0
63	196	293	20	267	463	90	0	223	0
64	82	247	20	196	430	90	0	781	302
65	42	384	10	680	924	90	0	121	681
66	83	357	-20	844	1057	90	175	0	758
67	280	282	-10	811	1085	90	623	0	778
68	270	106	30	117	349	90	0	341	229
69	369	106	-20	700	986	90	14	0	229
70	393	272	10	342	613	90	0	621	407
71	93	62	20	421	652	90	0	599	477
72	275	15	20	199	460	90	0	466	260
73	372	104	-10	520	797	90	624	0	464
74	134	98	10	121	312	90	0	408	190
75	339	41	20	489	662	90	0	190	450
76	303	61	-10	905	1116	90	247	0	212
77	97	10	-10	465	698	90	764	0	228
78	211	274	20	224	473	90	0	649	398
79	159	207	20	41	360	90	0	535	0
80	111	184	10	538	746	90	0	26	655
81	155	206	10	270	547	90	0	729	492
82	95	47	-20	774	1078	90	142	0	0
83	18	100	-10	207	483	90	706	0	185
84	21	96	20	554	789	0	0	809	581
85	126	126	-10	520	778	90	207	0	499
86	102	169	20	817	1042	90	0	104	939
87	35	293	-30	229	518	90	378	0	194
88	240	246	20	65	245	90	0	527	184
89	255	239	-10	512	726	90	524	0	564
90	179	383	-10	431	665	90	442	0	288
91	147	263	20	246	465	90	0	37	382
92	367	104	20	192	490	90	0	346	248
93	277	154	20	327	589	90	0	476	499
94	179	336	-10	839	1113	90	755	0	776
95	157	205	-30	450	732	90	741	0	0
96	231	243	-30	601	838	90	176	0	210
97	92	50	-10	987	1234	90	383	0	484
98	375	247	10	181	393	90	0	571	211
99	152	240	30	224	453	90	0	372	0
