200	700	1
0	200	200	0	0	3811	0	0	0
1	271	343	-30	2922	3562	90	172	0	1604
2	85	208	-20	115	755	90	147	0	410
3	82	179	-40	2962	3602	90	144	0	2435
4	132	172	-10	1772	2412	90	359	0	1383
5	278	109	10	271	911	90	0	367	593
6	117	170	20	1474	2114	90	0	535	1519
7	96	113	20	513	1153	90	0	193	763
8	165	85	10	1428	2068	90	0	243	1460
9	371	171	-20	341	981	90	618	0	479
10	141	105	-20	1712	2352	90	203	0	740
11	150	77	30	1626	2266	90	0	614	1599
12	75	208	-20	2761	3401	90	252	0	1934
13	287	233	-30	1877	2517	90	570	0	1745
14	113	92	30	195	835	90	0	93	522
15	271	375	-20	1008	1648	90	798	0	683
16	201	206	20	6	646	90	0	411	479
17	352	291	-10	1562	2202	90	314	0	1095
18	368	125	10	1049	1689	90	0	479	1128
19	216	84	-40	1882	2522	90	625	0	1664
20	183	37	20	2786	3426	90	0	458	2446
21	235	115	20	254	894	90	0	537	601
22	273	345	-10	2914	3554	90	159	0	2473
23	150	178	-30	2641	3281	90	66	0	2116
24	190	186	40	469	1109	90	0	617	818
25	280	24	20	2173	2813	90	0	322	1964
26	282	95	20	1854	2494	90	0	596	1770
27	261	268	-10	2571	3211	90	257	0	1517
28	212	93	30	1592	2232	90	0	291	1593
29	228	162	-10	1548	2188	90	476	0	1313
30	379	136	-10	1442	2082	90	342	0	821
31	72	221	20	2283	2923	90	0	346	2094
32	73	195	20	461	1101	90	0	393	730
33	351	272	-20	2464	3104	90	258	0	1379
34	57	183	20	1964	2604	90	0	672	1844
35	106	50	20	1171	1811	90	0	405	1225
36	264	253	-10	997	1637	90	246	0	881
37	70	184	20	130	770	90	0	300	479
38	255	15	-20	258	898	90	217	0	447
39	270	355	-10	2630	3270	90	750	0	958
40	380	135	-30	1533	2173	90	184	0	975
41	110	84	10	476	1116	90	0	606	726
42	355	192	10	155	795	90	0	497	479
43	77	209	20	2948	3588	0	0	805	2598
44	93	65	-10	1679	2319	90	725	0	1373
45	183	156	-10	2912	3552	90	493	0	2345
46	182	78	30	2514	3154	90	0	275	2273
47	237	373	30	250	890	90	0	230	534
48	134	251	-10	2561	3201	90	586	0	1079
49	136	240	10	2183	2823	90	0	221	2060
50	267	125	-10	1050	1690	90	552	0	1114
51	197	184	30	281	921	90	0	351	678
52	167	156	20	2514	3154	90	0	416	2324
53	268	124	10	1142	1782	90	0	118	1259
54	127	62	-10	966	1606	90	565	0	864
55	127	180	30	788	1428	90	0	237	1014
56	127	350	-20	788	1428	90	76	0	654
57	146	373	-20	1969	2609	90	101	0	1673
58	67	109	-30	1399	2039	90	304	0	479
59	121	232	10	1886	2526	90	0	431	1830
60	134	195	-20	409	1049	90	116	0	479
61	96	104	20	708	1348	90	0	482	904
62	112	65	-10	861	1501	90	532	0	931
63	351	267	20	2559	3199	90	0	781	2220
64	34	58	-30	1960	2600	90	216	0	1693
65	312	217	-20	2241	2881	90	587	0	1867
66	143	180	30	2243	2883	90	0	23	2116
67	63	184	-20	2150	2790	90	498	0	683
68	282	248	-30	2166	2806	90	149	0	1933
69	152	363	-10	2346	2986	90	761	0	1750
70	234	361	-10	2604	3244	90	151	0	2208
71	282	198	10	988	1628	90	0	477	1159
72	377	124	-30	1923	2563	90	125	0	1050
73	252	365	30	173	813	90	0	636	480
74	90	121	10	560	1200	90	0	697	798
75	253	205	10	53	693	90	0	689	479
76	137	364	20	408	1048	90	0	56	654
77	93	145	-50	2850	3490	90	658	0	2446
78	79	139	-30	2654	3294	90	480	0	935
79	343	161	-20	2206	2846	90	443	0	685
80	74	126	10	1785	2425	90	0	780	1709
81	212	81	-10	2074	2714	90	119	0	1246
82	371	143	-30	2888	3528	90	650	0	2191
83	279	111	10	179	819	90	0	234	524
84	146	343	10	152	792	90	0	668	479
85	265	377	-30	2110	2750	90	670	0	479
86	214	88	10	1976	2616	90	0	597	1877
87	191	175	30	664	1304	90	0	109	958
88	283	124	-20	1337	1977	90	610	0	1330
89	368	103	20	193	833	90	0	544	479
90	59	115	-30	954	1594	90	773	0	999
91	249	121	-30	849	1489	90	408	0	479
92	246	247	-20	329	969	90	515	0	609
93	110	89	-30	289	929	90	14	0	522
94	151	352	-30	2825	3465	90	582	0	1014
95	290	205	10	798	1438	90	0	140	1010
96	254	106	10	561	1201	90	0	432	819
97	93	55	20	1275	1915	90	0	286	1301
98	78	97	30	159	799	90	0	363	479
99	273	7	20	751	1391	90	0	117	888
100	263	118	20	103	743	90	0	785	479
101	150	381	20	1779	2419	90	0	57	1673
102	73	205	10	127	767	90	0	723	479
103	275	209	10	1369	2009	90	0	287	1450
104	204	146	30	54	694	90	0	441	479
105	248	377	-20	2403	3043	90	775	0	1318
106	262	199	30	62	702	90	0	799	479
107	276	252	30	1380	2020	90	0	438	1445
108	331	197	20	131	771	90	0	459	411
109	215	174	-30	1350	1990	90	87	0	958
110	334	177	10	1121	1761	90	0	513	1218
111	272	78	-20	955	1595	90	208	0	947
112	133	196	-10	500	1140	90	652	0	480
113	66	228	-20	1142	1782	90	236	0	479
114	351	264	-40	2652	3292	90	691	0	659
115	132	360	20	595	1235	90	0	200	795
116	146	208	20	54	694	90	0	60	479
117	294	26	-20	2746	3386	90	99	0	888
118	271	122	-10	1235	1875	90	53	0	1259
119	218	109	10	1115	1755	90	0	81	1246
120	388	145	-20	2683	3323	90	435	0	595
121	33	78	-30	1537	2177	90	268	0	662
122	154	355	-30	2543	3183	90	423	0	2188
123	275	16	-20	1977	2617	90	303	0	1454
124	200	18	-20	905	1545	90	602	0	542
125	374	121	30	952	1592	90	0	72	1050
126	332	284	-20	1170	1810	90	339	0	519
127	190	138	10	62	702	90	0	772	479
128	257	102	-10	2809	3449	90	355	0	1924
129	337	282	10	1075	1715	90	0	279	1166
130	283	362	-10	2337	2977	90	272	0	2024
131	195	46	10	154	794	90	0	178	479
132	73	129	10	1970	2610	90	0	696	1848
133	366	195	20	166	806	90	0	169	479
134	162	96	20	578	1218	90	0	446	830
135	252	253	-10	518	1158	90	649	0	745
136	51	95	-30	833	1473	90	472	0	594
137	292	20	-10	2554	3194	90	449	0	1530
138	76	210	-10	840	1480	90	372	0	947
139	252	205	20	52	692	90	0	345	479
140	272	200	-10	1179	1819	90	95	0	1010
141	380	153	-20	2784	3424	90	417	0	2122
142	111	185	-10	1081	1721	90	185	0	877
143	233	86	20	535	1175	90	0	590	792
144	85	189	40	2723	3363	90	0	3	2435
145	267	251	20	1186	1826	90	0	619	1306
146	172	101	10	863	1503	90	0	263	617
147	87	204	20	113	753	90	0	2	410
148	173	88	20	1148	1788	90	0	639	1254
149	301	218	30	2342	2982	90	0	68	1933
150	68	70	-10	2845	3485	90	550	0	2262
151	270	358	10	2537	3177	90	0	70	2208
152	268	224	-20	2946	3586	90	576	0	479
153	177	135	10	625	1265	90	0	210	897
154	130	245	-10	2373	3013	90	448	0	1216
155	237	93	-30	723	1363	90	195	0	479
156	96	122	30	2310	2950	90	0	299	2115
157	285	23	-20	2268	2908	90	227	0	1667
158	356	172	10	733	1373	0	0	812	910
159	274	346	10	2822	3462	90	0	22	2473
160	200	26	10	624	1264	90	0	260	817
161	266	368	30	910	1550	90	0	731	1027
162	290	255	-10	2266	2906	90	492	0	1795
163	333	264	20	147	787	90	0	511	479
164	194	160	-30	1053	1693	90	445	0	1029
165	299	31	-20	2843	3483	90	771	0	1231
166	261	391	30	1410	2050	90	0	621	1387
167	224	63	-10	330	970	90	733	0	553
168	130	364	-20	982	1622	90	454	0	873
169	361	156	-20	1987	2627	90	133	0	479
170	83	125	20	1245	1885	90	0	207	1309
171	170	86	-30	1333	1973	90	391	0	899
172	289	392	30	1711	2351	90	0	1	1604
173	75	153	-10	2550	3190	90	457	0	2065
174	110	101	10	2948	3588	90	0	666	2352
175	236	91	10	631	1271	90	0	567	867
176	214	20	20	2076	2716	90	0	369	1606
177	76	118	-20	665	1305	90	776	0	581
178	206	38	-10	1382	2022	90	131	0	479
179	190	141	10	59	699	90	0	302	479
180	108	87	20	382	1022	90	0	739	657
181	187	129	20	217	857	90	0	598	588
182	256	386	-10	1313	1953	90	762	0	1035
183	202	33	-20	527	1167	90	360	0	479
184	371	113	30	853	1493	90	0	40	975
185	131	186	10	600	1240	90	0	142	877
186	241	251	10	141	781	90	0	686	536
187	286	5	-30	1125	1765	90	624	0	1027
188	364	284	-10	1854	2494	90	362	0	1448
189	250	97	10	2621	3261	90	0	313	2359
190	272	193	30	120	760	90	0	572	515
191	104	252	-10	1296	1936	90	746	0	479
192	370	95	20	252	892	90	0	401	519
193	97	139	-20	1830	2470	90	7	0	763
194	263	80	40	856	1496	90	0	588	788
195	224	131	30	73	713	90	0	155	479
196	354	273	20	2371	3011	90	0	554	2130
197	353	102	-30	181	821	90	442	0	408
198	230	387	-20	543	1183	90	589	0	479
199	70	114	10	853	1493	90	0	562	1002
200	149	393	-20	1482	2122	90	115	0	795
201	117	252	30	1775	2415	90	0	444	1456
202	163	135	30	1109	1749	90	0	518	1255
203	176	121	20	430	1070	90	0	10	740
204	217	8	-20	1882	2522	90	528	0	1251
205	242	283	-20	2776	3416	90	397	0	1771
206	253	159	40	2048	2688	90	0	741	1965
207	86	126	-20	1338	1978	90	170	0	1309
208	269	83	20	759	1399	90	0	111	947
209	361	125	10	1146	1786	90	0	632	1206
210	172	89	-10	1239	1879	90	153	0	897
211	158	379	10	1681	2321	90	0	377	1602
212	356	177	20	828	1468	90	0	737	982
213	89	87	20	2252	2892	90	0	681	2050
214	245	136	10	78	718	90	0	705	411
215	341	269	10	305	945	90	0	280	591
216	16	56	30	1852	2492	90	0	64	1693
217	278	40	20	178	818	90	0	38	447
218	252	154	-20	2144	2784	90	371	0	901
219	264	95	30	2144	2784	90	0	724	1995
220	99	132	10	2210	2850	90	0	295	2046
221	134	261	-10	2755	3395	90	49	0	2060
222	90	138	30	1733	2373	90	0	579	1685
223	130	88	20	132	772	90	0	491	479
224	265	248	10	1092	1732	90	0	749	1238
225	291	215	20	1658	2298	90	0	677	1654
226	250	134	-20	2626	3266	90	509	0	1712
227	275	9	20	1789	2429	90	0	157	1667
228	145	93	-30	120	760	90	335	0	404
229	350	105	-20	177	817	90	744	0	407
230	256	370	-30	2302	2942	90	47	0	534
231	255	100	-30	2716	3356	90	541	0	2205
232	108	95	-10	2853	3493	90	406	0	2335
233	278	7	20	846	1486	90	0	653	958
234	302	104	-10	1370	2010	90	83	0	524
235	140	118	10	101	741	90	0	388	403
236	74	193	20	126	766	90	0	113	479
237	123	189	-30	979	1619	90	55	0	1014
238	227	392	20	639	1279	90	0	684	813
239	55	81	40	634	1274	90	0	471	814
240	41	246	30	1691	2331	90	0	704	1624
241	246	119	20	93	733	90	0	437	479
242	144	343	30	153	793	90	0	793	479
243	163	81	-10	1522	2162	90	8	0	1460
244	125	369	10	1175	1815	90	0	553	1222
245	53	215	40	720	1360	90	0	623	909
246	252	259	10	614	1254	90	0	36	881
247	185	175	10	852	1492	90	0	387	1097
248	78	127	-10	1150	1790	90	692	0	654
249	212	185	-10	2239	2879	90	533	0	1766
250	134	360	10	503	1143	90	0	434	727
251	265	262	-10	808	1448	90	526	0	949
252	64	235	20	2080	2720	90	0	12	1934
253	79	178	20	2959	3599	90	0	316	2538
254	178	48	-10	2928	3568	90	510	0	1608
255	274	204	-10	1274	1914	90	262	0	859
256	274	230	-10	1774	2414	90	330	0	1091
257	282	213	10	1467	2107	90	0	27	1517
258	343	296	20	1371	2011	90	0	33	1379
259	75	78	-20	174	814	90	794	0	411
260	197	24	-10	718	1358	90	160	0	817
261	50	248	-20	1791	2431	90	701	0	1278
262	288	184	10	596	1236	90	0	255	859
263	158	101	-10	390	1030	90	146	0	617
264	282	104	-10	1755	2395	90	760	0	479
265	170	97	-10	769	1409	90	720	0	479
266	108	185	40	1174	1814	90	0	549	1290
267	152	78	10	186	826	90	0	527	521
268	59	80	30	428	1068	90	0	121	662
269	127	372	20	1268	1908	90	0	490	1290
270	348	283	30	788	1428	90	0	503	943
271	250	8	-20	357	997	90	296	0	479
272	288	357	10	2240	2880	90	0	130	2024
273	215	107	30	1208	1848	90	0	603	1315
274	164	156	-10	2421	3061	90	735	0	1048
275	179	88	-30	2706	3346	90	46	0	2273
276	77	134	-20	2162	2802	90	374	0	1780
277	154	342	-10	2932	3572	90	318	0	2336
278	200	12	-10	2272	2912	90	418	0	1975
279	361	295	-10	1662	2302	90	129	0	1166
280	341	287	-10	886	1526	90	215	0	591
281	152	181	-20	2734	3374	90	778	0	1901
282	146	361	-20	219	859	90	398	0	446
283	112	129	-20	2604	3244	90	628	0	830
284	91	133	-20	127	767	90	301	0	409
285	339	181	20	1025	1665	90	0	461	1143
286	100	71	-20	1778	2418	90	97	0	1301
287	244	277	-10	2680	3320	90	103	0	1450
288	55	60	-10	2258	2898	90	475	0	1553
289	148	345	-10	2922	3562	90	599	0	1888
290	254	373	-10	1206	1846	90	543	0	479
291	198	90	-30	2180	2820	90	28	0	1593
292	59	190	-10	1734	2374	90	415	0	979
293	215	116	-10	2578	3218	90	327	0	2199
294	50	219	20	1014	1654	90	0	340	1127
295	110	121	-10	2506	3146	90	220	0	2046
296	275	29	20	186	826	90	0	271	479
297	274	2	30	656	1296	90	0	419	813
298	45	210	-10	620	1260	90	792	0	479
299	122	130	-30	2704	3344	90	156	0	2115
300	51	246	-20	1883	2523	90	37	0	479
301	92	131	20	128	768	90	0	284	409
302	143	76	-10	1723	2363	90	179	0	479
303	281	10	20	1506	2146	90	0	123	1454
304	74	85	30	170	810	90	0	58	479
305	78	188	10	2532	3172	90	0	385	2287
306	338	161	20	2301	2941	90	0	409	2097
307	210	185	-20	2331	2971	90	466	0	1393
308	186	73	-30	2418	3058	90	651	0	1810
309	55	54	-10	2162	2802	90	516	0	896
310	46	239	-10	1593	2233	90	343	0	1086
311	204	21	10	1000	1640	90	0	328	1095
312	249	353	10	321	961	90	0	638	406
313	263	110	-10	2972	3612	90	189	0	2359
