250	1000	1
0	250	250	0	0	7284	0	0	0
1	440	436	-10	3508	3748	10	582	0	1108
2	214	394	10	862	1102	10	0	752	953
3	476	483	-20	1359	1599	10	341	0	787
4	352	487	-20	3547	3787	10	211	0	1205
5	230	197	40	426	666	10	0	735	609
6	175	239	-8	183	423	10	407	0	239
7	133	202	33	1782	2022	10	0	789	0
8	328	458	17	3011	3251	10	0	631	0
9	25	499	-40	1720	1960	10	279	0	1465
10	226	423	15	728	968	10	0	473	793
11	313	282	20	594	834	10	0	520	763
12	60	454	-11	1329	1569	10	833	0	948
13	239	486	-11	5868	6108	10	785	0	4520
14	102	264	10	475	715	10	0	930	566
15	408	452	10	1028	1268	10	0	658	1011
16	451	62	5	1069	1309	10	0	765	1033
17	203	390	40	575	815	10	0	509	0
18	92	233	10	835	1075	10	0	319	916
19	7	300	30	1319	1559	10	0	359	1310
20	409	90	20	973	1213	10	0	391	0
21	307	108	-23	890	1130	10	578	0	494
22	347	54	10	1120	1360	10	0	158	1141
23	406	87	10	1192	1432	10	0	652	1206
24	371	332	-5	2058	2298	10	826	0	1677
25	116	466	-20	944	1184	10	220	0	900
26	441	265	40	729	969	10	0	756	777
27	130	140	-12	716	956	10	904	0	588
28	80	117	-30	3237	3477	10	914	0	1445
29	421	387	-7	3145	3385	10	475	0	1960
30	83	300	26	1939	2179	10	0	168	0
31	136	52	-10	1111	1351	10	293	0	343
32	18	462	-20	1531	1771	10	358	0	1362
33	390	120	24	3957	4197	10	0	529	4005
34	188	119	-27	3839	4079	10	700	0	3741
35	467	114	-14	1444	1684	10	594	0	1295
36	440	292	-20	3700	3940	10	548	0	1285
37	268	400	20	913	1153	10	0	229	1001
38	391	202	-19	476	716	10	114	0	438
39	377	432	-10	3266	3506	10	754	0	655
40	80	290	-20	730	970	10	77	0	673
41	439	15	-30	1313	1553	10	676	0	0
42	307	52	-10	3622	3862	10	278	0	1351
43	111	192	11	4738	4978	10	0	536	0
44	131	56	10	963	1203	10	0	204	975
45	88	286	-10	950	1190	10	923	0	902
46	69	414	6	4993	5233	10	0	140	4775
47	41	232	16	761	1001	10	0	653	0
48	323	77	36	5560	5800	10	0	115	0
49	340	416	-10	1224	1464	10	932	0	664
50	86	199	-17	1051	1291	10	817	0	479
51	314	124	20	864	1104	10	0	614	962
52	375	191	30	607	847	10	0	360	651
53	226	175	-27	6715	6955	10	994	0	6265
54	242	106	-19	5014	5254	10	94	0	5077
55	417	417	-40	1268	1508	10	225	0	563
56	419	459	-20	1205	1445	10	828	0	1043
