25	200	1
0	35	35	0	0	230	0	0	0
1	41	49	-21	130	201	10	30	0	73
2	35	17	7	20	89	10	0	41	53
3	55	45	-23	106	135	10	79	0	71
4	55	20	-31	71	195	10	39	0	106
5	15	30	26	20	107	10	0	61	48
6	25	30	3	54	153	10	0	94	72
7	20	50	5	66	105	10	0	18	48
8	10	43	-16	61	138	10	82	0	50
9	55	60	16	53	150	10	0	51	52
10	30	60	16	101	156	0	0	101	97
11	20	65	-19	33	152	10	62	0	81
12	50	35	19	38	97	10	0	29	43
13	30	25	-7	70	208	10	43	0	92
14	15	10	20	32	137	10	0	86	46
15	30	5	8	30	154	10	0	42	91
16	10	20	-11	54	105	10	83	0	42
17	5	30	2	51	189	10	0	60	110
18	20	40	-5	77	106	10	7	0	48
19	15	60	17	53	108	10	0	49	56
20	45	65	-27	109	152	10	31	0	50
21	45	20	11	37	96	10	0	72	58
22	45	10	18	59	144	10	0	26	74
23	55	5	29	36	155	10	0	55	89
24	65	35	-18	118	190	10	54	0	108
25	65	20	-25	47	186	10	67	0	79
26	45	30	-18	117	156	10	22	0	74
27	35	40	16	5	156	10	0	65	81
28	41	37	16	8	79	10	0	68	54
29	64	42	-19	37	98	10	12	0	43
30	40	60	21	28	123	10	0	1	73
31	31	52	27	24	85	10	0	20	50
32	35	69	23	116	175	0	0	102	105
33	53	52	11	24	179	0	0	103	115
34	65	55	-26	100	143	10	81	0	61
35	63	65	-15	50	178	10	71	0	49
36	2	60	-27	41	178	10	47	0	61
37	20	20	8	117	160	10	0	93	104
38	5	5	-18	42	145	10	44	0	69
39	60	12	31	33	186	10	0	4	106
40	40	25	-9	51	128	10	73	0	63
41	42	7	-7	44	159	10	2	0	53
42	24	12	-8	25	172	10	15	0	91
43	23	3	7	115	158	10	0	13	92
44	11	14	18	31	138	10	0	38	69
45	6	38	16	29	189	10	0	89	113
46	2	48	1	93	150	10	0	48	85
47	8	56	27	34	116	10	0	36	61
48	13	52	-1	125	192	10	46	0	85
49	6	68	-17	93	132	10	19	0	56
50	47	47	13	105	152	10	0	80	101
51	49	58	-16	66	119	10	9	0	52
52	27	43	9	25	88	10	0	88	57
53	37	31	-8	62	137	10	74	0	61
54	57	29	18	121	168	10	0	24	108
55	63	23	-29	70	189	10	23	0	89
56	53	12	-18	81	188	10	75	0	54
57	32	12	7	78	133	10	0	58	82
58	36	26	-7	79	210	10	57	0	82
59	21	24	28	17	123	10	0	87	55
60	17	34	-2	130	201	10	17	0	110
61	12	24	-26	59	102	10	5	0	48
62	24	58	19	25	164	10	0	11	81
63	27	69	10	34	112	10	0	90	55
64	15	77	9	46	165	10	0	70	83
65	62	77	-16	49	170	10	27	0	81
66	49	73	-6	77	179	10	69	0	96
67	67	5	25	43	150	10	0	25	79
68	56	39	-16	82	198	10	28	0	54
69	37	47	6	12	142	10	0	66	96
70	37	56	-9	21	198	10	64	0	83
71	57	68	15	57	106	10	0	35	49
72	47	16	-11	22	110	10	21	0	58
73	44	17	9	60	105	10	0	40	63
74	46	13	8	73	195	10	0	53	61
75	49	11	18	46	101	10	0	56	54
76	49	42	13	36	119	10	0	78	77
77	53	43	14	65	200	0	0	104	135
78	61	52	-13	43	158	10	76	0	77
79	57	48	23	58	135	10	0	3	71
80	56	37	-13	69	198	10	50	0	101
81	55	54	26	87	110	10	0	34	61
82	15	47	16	28	91	10	0	8	50
83	14	37	11	21	97	10	0	16	42
84	11	31	-20	68	143	10	95	0	51
85	16	22	-2	74	117	10	92	0	61
86	4	18	-20	79	118	10	14	0	46
87	28	18	-28	84	111	10	59	0	55
88	26	52	-9	24	133	10	52	0	57
89	26	35	-16	128	211	10	45	0	113
90	31	67	-10	76	123	10	63	0	55
91	15	19	-11	130	194	10	96	0	108
92	22	22	2	18	181	10	0	85	61
93	18	24	-8	41	199	10	37	0	104
94	26	27	-3	88	121	10	6	0	72
95	25	24	20	14	83	10	0	84	51
96	22	27	11	119	160	10	0	91	108
97	25	21	12	122	153	10	0	100	101
98	19	21	-9	32	93	10	99	0	45
99	20	26	9	38	137	10	0	98	45
100	18	18	-12	28	195	10	97	0	101
101	30	60	-16	101	156	10	10	0	97
102	35	69	-23	116	175	10	32	0	105
103	53	52	-11	24	179	10	33	0	115
104	53	43	-14	65	200	10	77	0	135

